Andaman & Nicobar Island(5),1,BAJAJ AUTO LTD,2,0,1,0,6,9
Andaman & Nicobar Island(5),2,SUZUKI MOTORCYCLE INDIA PVT LTD,0,1,1,1,0,3
Andaman & Nicobar Island(5),3,TVS MOTOR COMPANY LTD,0,5,6,2,0,13
Andhra Pradesh(84),1,BAJAJ AUTO LTD,2,0,1,0,6,9
Andhra Pradesh(84),2,SUZUKI MOTORCYCLE INDIA PVT LTD,0,1,1,1,0,3
Andhra Pradesh(84),3,TVS MOTOR COMPANY LTD,0,5,6,2,0,13
